genome_id	ProbioScore_Utility	FCE_Membership_Priority	FCE_Membership_SafetyReview	FCE_Membership_Rejected	FCE_Membership_Insufficient	ProbioScore_Status	mu_Benefit_Raw	mu_Blocks_OK	mu_Benefit	mu_Risk	pathogen_profile_feature_count	mu_Pathogen_ReferenceSimilarity_Raw	mu_Pathogen_ReferenceFeatureGate	mu_Pathogen_ReferenceIdentityAnchor	mu_Pathogen_ReferenceSimilarity	mu_Pathogen_Proxy	mu_Pathogen_Raw	mu_Pathogen_Total	tier_weighted_noncomp_burden	tier0_marker_count	tier1_marker_count	tier2_marker_count	pathogen_membership_score	positive_evidence_block_count	positive_evidence_blocks	known_high_risk_taxon_guard	known_high_risk_taxon_guard_reason	B1_score	B2_score	B3_score	B4_score	B5_score	C1_score	C2_score	C3_score	C4_score	C5_score	A1_risk	A2_risk	A3_risk	A4_risk	bagel5_bacteriocin_count	bagel5_bacteriocin_gate	antismash_antimicrobial_bgc_count	epssmash_product_count	crispr_array_count	ta_systems_context_count	antismash_stress_bgc_count	reference_label	expected_class	Evidence_Type	ProbML_Prediction	ProbML_Score	genus	species	strain	Historical_Oracle_Status	probml_available	probml_priority	n_models	n_probiotic_votes	n_non_probiotic_votes	vote_fraction_probiotic	mean_probiotic_probability	majority_category	consensus_category	mu_Pathogen_ExternalSimilarity	pathogen_profile_feature_count_prospective	mu_Pathogen_ExternalFeatureGate	mu_Pathogen_External	diagnostic_internal_path_label_only	label_leakage_mode	assembly_quality_gate_missing	Decision_Margin	max_partition_drift	dataset	organism_name	source_panel	curation_key	scoring_mode	Ounissi_used_for_calibration	external_neutral_taxon_prior	neutral_prior_action	decision_rule_trace	external_neutral_gate	mu_Priority	mu_SafetyReview	mu_Rejected	mu_Insufficient	strain_level_override_applied	risk_non_compensable	risk_review_required	environmental_insufficiency_rule	release_exception_v2_applied	risk_reclassification_category	risk_reclassification_action	host_specific_block_count	generic_environmental_penalty	host_specific_quality	curated_expected_priority	curated_prediction_priority	curated_benchmark_match	curated_benchmark_note	prospective_frozen_table_source
POT07_Bifidobacterium_bifidum_JCM1255	0.7980539913711019	1.0	0.0	0.0	0.0	Genomically-prioritized-probiotic-candidate	0.9634137285293608	0.999329299739067	0.9627675666902497	0.0178263415410236	2.0	0.0	0.0018329389424928	0.0	0.0	0.0	0.0	0.0017460102126639	0.2727272727272727	0.0	0.0	0.5454545454545454	0.0533216783216783	4.0	adhesion;metabolic;cazy;stress	0.0		0.9301369863013698	0.8636363636363635	0.7869565217391303	1.0	0.7166666666666667	0.0	0.868	0.7967741935483871	1.0	0.91875	0.0454545454545454	0.0	0.0636363636363636	0.2423076923076923	0.0	0.0	0.0	0.0	0.0	118.0	0.0	Potential probiotic	In-vitro-potential-probiotic	In vitro probiotic potential	Probiotic	0.98	Bifidobacterium	Bifidobacterium bifidum	JCM1255		True	True	12	12	0	1.0	0.981399	Probiotic	probiotic_consensus_all_models	0.9999999999999998	2.0	0.0018329389424928	0.0017460102126639	0.0	prospective_no_identity_anchor	True	0.907449041446899	0.0	Ounissi_48	POT07_Bifidobacterium_bifidum_JCM1255	ounissi_48	POT07_Bifidobacterium_bifidum_JCM1255	I45_final_decision	False	0.0	no_action			1.0	0.0	0.0	0.0	0				0	not_reclassified	no_action		0		1	1	True	matches_curated_operational_target	independent_curated_tables_only
POT08_Leuconostoc_citreum_KM20	0.8551259479578888	1.0	0.0	0.0	0.0	Genomically-prioritized-probiotic-candidate	0.9841231539238504	0.9999092042625952	0.9840337997363928	0.0287993067572495	5.0	0.0	0.0052201256935583	0.0	0.0	0.0	0.0	0.0049725566744447	0.5454545454545454	0.0	0.0	1.0909090909090908	0.0896678321678321	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8890410958904109	0.8397727272727272	0.7826086956521738	1.0	0.7166666666666667	1.0	0.7839999999999999	0.7967741935483871	0.85	0.85625	0.0	0.0	0.1681818181818181	0.308041958041958	1.0	1.0	0.0	2.0	0.0	87.0	0.0	Potential probiotic	In-vitro-potential-probiotic	In vitro probiotic potential	Probiotic	0.92	Leuconostoc	Leuconostoc citreum	KM20		True	True	12	12	0	1.0	0.930009	Probiotic	probiotic_consensus_all_models	0.9999999999999998	5.0	0.0052201256935583	0.0049725566744447	0.0	prospective_no_identity_anchor	True	0.9222859637937154	0.0	Ounissi_48	POT08_Leuconostoc_citreum_KM20	ounissi_48	POT08_Leuconostoc_citreum_KM20	I45_final_decision	False	0.0	no_action			1.0	0.0	0.0	0.0	0				0	not_reclassified	no_action		0		1	1	True	matches_curated_operational_target	independent_curated_tables_only
POT09_Pediococcus_pentosaceus_ATCC25745	0.862414426075351	1.0	0.0	0.0	0.0	Genomically-prioritized-probiotic-candidate	0.9857439659340232	0.9999092042625952	0.9856544645837438	0.0226732247196853	4.0	0.0	0.0036842398994359	0.0	0.0	0.0	0.0	0.0035095116052096	0.409090909090909	0.0	0.0	0.8181818181818181	0.0673426573426573	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8835616438356164	0.8397727272727272	0.7869565217391303	1.0	0.75	1.0	0.8079999999999999	0.8354838709677419	0.85	0.88125	0.0	0.0	0.1363636363636363	0.1961538461538461	1.0	1.0	1.0	1.0	0.0	92.0	0.0	Potential probiotic	In-vitro-potential-probiotic	In vitro probiotic potential	Probiotic	0.98	Pediococcus	Pediococcus pentosaceus	ATCC25745		True	True	12	12	0	1.0	0.987583	Probiotic	probiotic_consensus_all_models	1.0	4.0	0.0036842398994359	0.0035095116052096	0.0	prospective_no_identity_anchor	True	0.9373321112988102	0.0	Ounissi_48	POT09_Pediococcus_pentosaceus_ATCC25745	ounissi_48	POT09_Pediococcus_pentosaceus_ATCC25745	I45_final_decision	False	0.0	no_action			1.0	0.0	0.0	0.0	0				0	not_reclassified	no_action		0		1	1	True	matches_curated_operational_target	independent_curated_tables_only
POT10_Lacticaseibacillus_rhamnosus_KF7	0.869054946868147	1.0	0.0	0.0	0.0	Genomically-prioritized-probiotic-candidate	0.9870780819442744	0.9999092042625952	0.986988459461948	0.0365187474426109	6.0	0.0	0.0073915413442819	0.0	0.0	0.0	0.0	0.006605542686472	0.6818181818181818	0.0	0.0	1.3636363636363635	0.0973076923076923	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8999999999999999	0.8551136363636364	0.7956521739130434	1.0	0.75	1.0	0.7959999999999999	0.8548387096774193	0.85	0.88125	0.0	0.0	0.2	0.2730769230769231	4.0	1.0	1.0	1.0	0.0	166.0	0.0	Potential probiotic	In-vitro-potential-probiotic	In vitro probiotic potential	Probiotic	1.0	Lacticaseibacillus	Lacticaseibacillus rhamnosus	KF7		True	True	12	12	0	1.0	0.982779	Probiotic	probiotic_consensus_all_models	0.9128709291752768	6.0	0.0073915413442819	0.006605542686472	0.0	prospective_no_identity_anchor	True	0.9083858489058548	0.0	Ounissi_48	POT10_Lacticaseibacillus_rhamnosus_KF7	ounissi_48	POT10_Lacticaseibacillus_rhamnosus_KF7	I45_final_decision	False	0.0	no_action			1.0	0.0	0.0	0.0	0				0	not_reclassified	no_action		0		1	1	True	matches_curated_operational_target	independent_curated_tables_only
POT11_Bacillus_licheniformis_MCC2514	0.8687058455948857	1.0	0.0	0.0	0.0	Genomically-prioritized-probiotic-candidate	0.9870111198062258	0.9999092042625952	0.9869215034037762	0.0918786699833115	11.0	0.0	0.041091278200465	0.0	0.0	0.0	0.0	0.0179098422534345	1.2272727272727273	0.0	0.0	2.4545454545454546	0.1518881118881118	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8972602739726027	0.8448863636363636	0.7695652173913043	1.0	0.7333333333333333	1.0	0.868	0.7870967741935484	0.85	0.8937499999999999	0.0227272727272727	0.0	0.3681818181818181	0.1961538461538461	4.0	1.0	3.0	2.0	0.0	120.0	0.0	Potential probiotic	In-vitro-potential-probiotic	In vitro probiotic potential	Probiotic	0.99	Bacillus	Bacillus licheniformis	MCC2514		True	True	12	12	0	1.0	0.991321	Probiotic	probiotic_consensus_all_models	0.674199862463242	11.0	0.041091278200465	0.0179098422534345	0.0	prospective_no_identity_anchor	True	0.789959733748009	0.0	Ounissi_48	POT11_Bacillus_licheniformis_MCC2514	ounissi_48	POT11_Bacillus_licheniformis_MCC2514	I45_final_decision	False	0.0	no_action			1.0	0.0	0.0	0.0	0				0	not_reclassified	no_action		0		1	1	True	matches_curated_operational_target	independent_curated_tables_only
POT12_Latilactobacillus_sakei_LZ217	0.8407055200762379	1.0	0.0	0.0	0.0	Genomically-prioritized-probiotic-candidate	0.9803644521117072	0.9999092042625952	0.980275439198352	0.0226732247196853	4.0	0.0	0.0036842398994359	0.0	0.0	0.0	0.0	0.0035095116052096	0.409090909090909	0.0	0.0	0.8181818181818181	0.0779720279720279	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8821917808219177	0.8465909090909091	0.7826086956521738	1.0	0.7333333333333333	0.7749999999999999	0.82	0.8064516129032258	0.85	0.88125	0.0	0.0	0.1363636363636363	0.3024475524475524	0.0	0.0	0.0	1.0	0.0	101.0	0.0	Potential probiotic	In-vitro-potential-probiotic	In vitro probiotic potential	Probiotic	0.98	Latilactobacillus	Latilactobacillus sakei	LZ217		True	True	12	12	0	1.0	0.988957	Probiotic	probiotic_consensus_all_models	1.0	4.0	0.0036842398994359	0.0035095116052096	0.0	prospective_no_identity_anchor	True	0.9320934954972556	0.0	Ounissi_48	POT12_Latilactobacillus_sakei_LZ217	ounissi_48	POT12_Latilactobacillus_sakei_LZ217	I45_final_decision	False	0.0	no_action			1.0	0.0	0.0	0.0	0				0	not_reclassified	no_action		0		1	1	True	matches_curated_operational_target	independent_curated_tables_only
PRO01_Lacticaseibacillus_rhamnosus_GG	0.8654948076013051	1.0	0.0	0.0	0.0	Genomically-prioritized-probiotic-candidate	0.9863789216897936	0.9999092042625952	0.986289362688238	0.0365187474426109	6.0	0.0	0.0073915413442819	0.0	0.0	0.0	0.0	0.006605542686472	0.6818181818181818	0.0	0.0	1.3636363636363635	0.0957692307692307	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8958904109589041	0.8551136363636364	0.7913043478260869	1.0	0.7333333333333333	1.0	0.7959999999999999	0.8451612903225806	0.85	0.875	0.0	0.0	0.2	0.2576923076923076	3.0	1.0	1.0	1.0	1.0	115.0	0.0	Probiotic	Clinically-validated-or-commercialized-probiotic	Clinical trial / Commercial	Probiotic	1.0	Lacticaseibacillus	Lacticaseibacillus rhamnosus	GG		True	True	12	12	0	1.0	0.996861	Probiotic	probiotic_consensus_all_models	0.9128709291752768	6.0	0.0073915413442819	0.006605542686472	0.0	prospective_no_identity_anchor	True	0.907716731543823	0.0	Ounissi_48	PRO01_Lacticaseibacillus_rhamnosus_GG	ounissi_48	PRO01_Lacticaseibacillus_rhamnosus_GG	I45_final_decision	False	0.0	no_action			1.0	0.0	0.0	0.0	0				0	not_reclassified	no_action		0		1	1	True	matches_curated_operational_target	independent_curated_tables_only
PRO02_Escherichia_coli_Nissle1917	0.8922916392023404	1.0	0.0	0.0	0.0	Genomically-prioritized-probiotic-candidate	0.9908460581089832	0.9999092042625952	0.9907560935104824	1.0	164.0	0.0	1.0	0.0	0.0	0.9956027834307812	0.9956027834307812	0.9956027834307812	119.36363636363636	36.0	36.0	4.727272727272727	0.8422376623376624	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8958904109589041	1.0	0.8521739130434782	1.0	0.8333333333333333	1.0	0.832	0.7677419354838709	0.85	0.85	0.9772727272727272	0.974025974025974	0.6458181818181818	0.8	4.0	1.0	1.0	4.0	0.0	251.0	1.0	Probiotic	Clinically-validated-or-commercialized-probiotic	Clinical trial / Commercial	Non-probiotic	0.73	Escherichia	Escherichia coli	Nissle1917		True	False	12	0	12	0.0	0.189683	Non-probiotic	non_probiotic_consensus_all_models	0.922304518097629	164.0	1.0	0.90229997188081	0.0	prospective_no_identity_anchor	True	0.9912055668615624	0.0	Ounissi_48	PRO02_Escherichia_coli_Nissle1917	ounissi_48	PRO02_Escherichia_coli_Nissle1917	I45_final_decision	False	0.0	no_action	curated_strain_level_probiotic_evidence_override		1.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0	not_reclassified	no_action		0		1	1	True	matches_curated_operational_target	independent_curated_tables_only
PRO03_Lactobacillus_acidophilus_NCFM	0.8519273078552877	1.0	0.0	0.0	0.0	Genomically-prioritized-probiotic-candidate	0.9833558068309626	0.9999092042625952	0.98326652231535	0.0178263415410236	3.0	0.0	0.0025990677623233	0.0	0.0	0.0	0.0	0.0005894557463881	0.2727272727272727	0.0	0.0	0.5454545454545454	0.0442832167832167	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.884931506849315	0.8431818181818181	0.7826086956521738	1.0	0.7166666666666667	1.0	0.748	0.7967741935483871	0.85	0.8687499999999999	0.0	0.0	0.1045454545454545	0.0769230769230769	5.0	1.0	1.0	1.0	1.0	129.0	0.0	Probiotic	Clinically-validated-or-commercialized-probiotic	Commercial	Probiotic	0.99	Lactobacillus	Lactobacillus acidophilus	NCFM		True	True	12	12	0	1.0	0.994703	Probiotic	probiotic_consensus_all_models	0.5773502691896258	3.0	0.0025990677623233	0.0005894557463881	0.0	prospective_no_identity_anchor	True	0.9473533836660885	0.0	Ounissi_48	PRO03_Lactobacillus_acidophilus_NCFM	ounissi_48	PRO03_Lactobacillus_acidophilus_NCFM	I45_final_decision	False	0.0	no_action			1.0	0.0	0.0	0.0	0				0	not_reclassified	no_action		0		1	1	True	matches_curated_operational_target	independent_curated_tables_only
PRO04_Lactiplantibacillus_plantarum_WCFS1	0.8672445565567971	1.0	0.0	0.0	0.0	Genomically-prioritized-probiotic-candidate	0.9867270895763292	0.9999092042625952	0.9866374989626135	0.0287993067572495	5.0	0.0	0.0052201256935583	0.0	0.0	0.0	0.0	0.0049725566744447	0.5454545454545454	0.0	0.0	1.0909090909090908	0.0940034965034964	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8958904109589041	0.8551136363636364	0.7826086956521738	1.0	0.75	1.0	0.82	0.8258064516129031	0.85	0.88125	0.0	0.0	0.1681818181818181	0.3513986013986013	6.0	1.0	1.0	1.0	0.0	105.0	0.0	Probiotic	Clinically-validated-or-commercialized-probiotic	Clinical trial 	Probiotic	0.98	Lactiplantibacillus	Lactiplantibacillus plantarum	WCFS1		True	True	12	12	0	1.0	0.987995	Probiotic	probiotic_consensus_all_models	0.9999999999999998	5.0	0.0052201256935583	0.0049725566744447	0.0	prospective_no_identity_anchor	True	0.9248021041110844	0.0	Ounissi_48	PRO04_Lactiplantibacillus_plantarum_WCFS1	ounissi_48	PRO04_Lactiplantibacillus_plantarum_WCFS1	I45_final_decision	False	0.0	no_action			1.0	0.0	0.0	0.0	0				0	not_reclassified	no_action		0		1	1	True	matches_curated_operational_target	independent_curated_tables_only
PRO05_Bifidobacterium_animalis_Bb12	0.7889513849922198	1.0	0.0	0.0	0.0	Genomically-prioritized-probiotic-candidate	0.9582844532495756	0.999329299739067	0.957641731616733	0.2244603313508612	4.0	0.0	0.0036842398994359	0.0	0.0	0.0	0.0	0.0032230493554126	1.8111888111888117	0.0	1.0	0.6223776223776223	0.069020979020979	4.0	adhesion;metabolic;cazy;stress	0.0		0.9273972602739724	0.8551136363636364	0.7826086956521738	1.0	0.7333333333333333	0.0	0.856	0.7870967741935484	0.85	0.91875	0.0681818181818181	0.0	0.1454545454545454	0.0788461538461538	0.0	0.0	0.0	1.0	1.0	114.0	0.0	Probiotic	Clinically-validated-or-commercialized-probiotic	Clinical trial / Commercial	Probiotic	0.99	Bifidobacterium	Bifidobacterium animalis	Bb12		True	True	12	12	0	1.0	0.991621	Probiotic	probiotic_consensus_all_models	0.8944271909999159	4.0	0.0036842398994359	0.0032230493554126	0.0	prospective_no_identity_anchor	True	0.5165585428079233	0.0	Ounissi_48	PRO05_Bifidobacterium_animalis_Bb12	ounissi_48	PRO05_Bifidobacterium_animalis_Bb12	I45_final_decision	False	0.0	no_action			1.0	0.0	0.0	0.0	0				0	not_reclassified	no_action		0		1	1	True	matches_curated_operational_target	independent_curated_tables_only
PRO06_Lactobacillus_johnsonii_NCC533	0.8488103658727453	1.0	0.0	0.0	0.0	Genomically-prioritized-probiotic-candidate	0.982573026961162	0.9999092042625952	0.9824838135186248	0.0226732247196853	4.0	0.0	0.0036842398994359	0.0	0.0	0.0	0.0	0.0019075501303886	0.409090909090909	0.0	0.0	0.8181818181818181	0.0704195804195804	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8753424657534246	0.8465909090909091	0.7869565217391303	1.0	0.7166666666666667	1.0	0.748	0.8064516129032258	0.85	0.85	0.0	0.0	0.1363636363636363	0.2269230769230769	4.0	1.0	1.0	2.0	0.0	120.0	0.0	Probiotic	Clinically-validated-or-commercialized-probiotic	Clinical trial / Commercial	Probiotic	0.99	Lactobacillus	Lactobacillus johnsonii	NCC533		True	True	12	12	0	1.0	0.985457	Probiotic	probiotic_consensus_all_models	0.7071067811865475	4.0	0.0036842398994359	0.0019075501303886	0.0	prospective_no_identity_anchor	True	0.935746118429993	0.0	Ounissi_48	PRO06_Lactobacillus_johnsonii_NCC533	ounissi_48	PRO06_Lactobacillus_johnsonii_NCC533	I45_final_decision	False	0.0	no_action			1.0	0.0	0.0	0.0	0				0	not_reclassified	no_action		0		1	1	True	matches_curated_operational_target	independent_curated_tables_only
PRO07_Ligilactobacillus_salivarius_UCC118	0.861564262940478	1.0	0.0	0.0	0.0	Genomically-prioritized-probiotic-candidate	0.9855636438040934	0.9999092042625952	0.9854741588262949	0.0226732247196853	3.0	0.0	0.0025990677623233	0.0	0.0	0.0	0.0	0.0021839241310218	0.409090909090909	0.0	0.0	0.8181818181818181	0.0713461538461538	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8931506849315068	0.8465909090909091	0.7826086956521738	1.0	0.75	1.0	0.7959999999999999	0.7774193548387096	0.85	0.88125	0.0	0.0	0.0954545454545454	0.3793706293706294	1.0	1.0	1.0	2.0	1.0	143.0	0.0	Probiotic	Clinically-validated-or-commercialized-probiotic	Clinical trial 	Probiotic	0.97	Ligilactobacillus	Ligilactobacillus salivarius	UCC118		True	True	12	12	0	1.0	0.735239	Probiotic	probiotic_consensus_all_models	0.8660254037844387	3.0	0.0025990677623233	0.0021839241310218	0.0	prospective_no_identity_anchor	True	0.938403170187021	0.0	Ounissi_48	PRO07_Ligilactobacillus_salivarius_UCC118	ounissi_48	PRO07_Ligilactobacillus_salivarius_UCC118	I45_final_decision	False	0.0	no_action			1.0	0.0	0.0	0.0	0				0	not_reclassified	no_action		0		1	1	True	matches_curated_operational_target	independent_curated_tables_only
PRO08_Limosilactobacillus_reuteri_DSM17938	0.7684842576321662	1.0	0.0	0.0	0.0	Genomically-prioritized-probiotic-candidate	0.9441314537017268	0.999329299739067	0.943498224489374	0.0178263415410236	3.0	0.0	0.0025990677623233	0.0	0.0	0.0	0.0	0.0021839241310218	0.2727272727272727	0.0	0.0	0.5454545454545454	0.0693531468531468	4.0	adhesion;metabolic;cazy;stress	0.0		0.8904109589041096	0.8363636363636363	0.7826086956521738	1.0	0.7333333333333333	0.0	0.8079999999999999	0.7870967741935484	0.85	0.88125	0.0	0.0	0.1045454545454545	0.3276223776223776	0.0	0.0	0.0	4.0	0.0	119.0	0.0	Probiotic	Clinically-validated-or-commercialized-probiotic	Clinical trial / Commercial	Probiotic	0.99	Limosilactobacillus	Limosilactobacillus reuteri	DSM17938		True	True	12	12	0	1.0	0.99561	Probiotic	probiotic_consensus_all_models	0.8660254037844387	3.0	0.0025990677623233	0.0021839241310218	0.0	prospective_no_identity_anchor	True	0.8692819463780826	0.0	Ounissi_48	PRO08_Limosilactobacillus_reuteri_DSM17938	ounissi_48	PRO08_Limosilactobacillus_reuteri_DSM17938	I45_final_decision	False	0.0	no_action			1.0	0.0	0.0	0.0	0				0	not_reclassified	no_action		0		1	1	True	matches_curated_operational_target	independent_curated_tables_only
PRO09_Lacticaseibacillus_paracasei_8700-2	0.8692575866953169	1.0	0.0	0.0	0.0	Genomically-prioritized-probiotic-candidate	0.9871167944886317	0.9999092042625952	0.9870271684913712	0.0287993067572495	5.0	0.0	0.0052201256935583	0.0	0.0	0.0	0.0	0.0038162176698027	0.5454545454545454	0.0	0.0	1.0909090909090908	0.0937237762237762	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8945205479452054	0.8585227272727273	0.7956521739130434	1.0	0.7666666666666666	1.0	0.8079999999999999	0.8548387096774193	0.85	0.875	0.0	0.0	0.1681818181818181	0.3486013986013986	6.0	1.0	1.0	1.0	1.0	131.0	0.0	Probiotic	Clinically-validated-or-commercialized-probiotic	Clinical trial / Commercial	Probiotic	1.0	Lacticaseibacillus	Lacticaseibacillus paracasei	8700-2		True	True	12	12	0	1.0	0.997629	Probiotic	probiotic_consensus_all_models	0.7999999999999998	5.0	0.0052201256935583	0.0038162176698027	0.0	prospective_no_identity_anchor	True	0.9262538360851116	0.0	Ounissi_48	PRO09_Lacticaseibacillus_paracasei_8700-2	ounissi_48	PRO09_Lacticaseibacillus_paracasei_8700-2	I45_final_decision	False	0.0	no_action			1.0	0.0	0.0	0.0	0				0	not_reclassified	no_action		0		1	1	True	matches_curated_operational_target	independent_curated_tables_only
PRO10_Levilactobacillus_brevis_KB290	0.8335029863394159	1.0	0.0	0.0	0.0	Genomically-prioritized-probiotic-candidate	0.9781731277752096	0.9999092042625952	0.9780843138247636	0.0365187474426109	6.0	0.0	0.0073915413442819	0.0	0.0	0.0	0.0	0.006605542686472	0.6818181818181818	0.0	0.0	1.3636363636363635	0.1103146853146853	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.884931506849315	0.8431818181818181	0.7782608695652173	1.0	0.75	0.7749999999999999	0.8079999999999999	0.7774193548387096	0.85	0.8312499999999999	0.0	0.0	0.2	0.4031468531468531	0.0	0.0	1.0	1.0	1.0	142.0	0.0	Probiotic	Clinically-validated-or-commercialized-probiotic	Clinical trial / Commercial	Probiotic	0.99	Levilactobacillus	Levilactobacillus brevis	KB290		True	True	12	12	0	1.0	0.992552	Probiotic	probiotic_consensus_all_models	0.9128709291752768	6.0	0.0073915413442819	0.006605542686472	0.0	prospective_no_identity_anchor	True	0.8998635403157526	0.0	Ounissi_48	PRO10_Levilactobacillus_brevis_KB290	ounissi_48	PRO10_Levilactobacillus_brevis_KB290	I45_final_decision	False	0.0	no_action			1.0	0.0	0.0	0.0	0				0	not_reclassified	no_action		0		1	1	True	matches_curated_operational_target	independent_curated_tables_only
PRO11_Bifidobacterium_longum_CECT7210	0.7904819699631409	1.0	0.0	0.0	0.0	Genomically-prioritized-probiotic-candidate	0.959192642979592	0.999329299739067	0.9585493122236608	0.2244603313508612	3.0	0.0	0.0025990677623233	0.0	0.0	0.0	0.0	0.0024758047042475	1.8111888111888117	0.0	1.0	0.6223776223776223	0.0777272727272727	4.0	adhesion;metabolic;cazy;stress	0.0		0.9287671232876712	0.8585227272727273	0.7826086956521738	1.0	0.7166666666666667	0.0	0.868	0.7967741935483871	0.85	0.91875	0.0909090909090909	0.0	0.1045454545454545	0.275	0.0	0.0	0.0	1.0	0.0	138.0	0.0	Probiotic	Clinically-validated-or-commercialized-probiotic	Clinical trial 	Probiotic	1.0	Bifidobacterium	Bifidobacterium longum	CECT7210		True	True	12	12	0	1.0	0.994328	Probiotic	probiotic_consensus_all_models	1.0000000000000002	3.0	0.0025990677623233	0.0024758047042475	0.0	prospective_no_identity_anchor	True	0.5176479086531295	0.0	Ounissi_48	PRO11_Bifidobacterium_longum_CECT7210	ounissi_48	PRO11_Bifidobacterium_longum_CECT7210	I45_final_decision	False	0.0	no_action			1.0	0.0	0.0	0.0	0				0	not_reclassified	no_action		0		1	1	True	matches_curated_operational_target	independent_curated_tables_only
PRO12_Akkermansia_muciniphila_ATCCBAA835	0.7252282088885027	1.0	0.0	0.0	0.0	Genomically-prioritized-probiotic-candidate	0.8982950984170108	0.999329299739067	0.8976926116601077	0.0140007395056333	1.0	0.0	0.0012923497762873	0.0	0.0	0.0	0.0	0.001231058959696	0.1363636363636363	0.0	0.0	0.2727272727272727	0.0292132867132867	4.0	adhesion;metabolic;cazy;stress	0.0		0.8438356164383561	1.0	0.7478260869565216	1.0	0.25	0.0	0.748	0.7290322580645161	0.85	0.78125	0.0	0.0	0.0318181818181818	0.1807692307692307	0.0	0.0	0.0	2.0	1.0	74.0	1.0	Probiotic	Clinically-validated-or-commercialized-probiotic	Clinical trial 	Probiotic	0.99	Akkermansia	Akkermansia muciniphila	ATCCBAA835		True	True	12	12	0	1.0	0.985797	Probiotic	probiotic_consensus_all_models	1.0	1.0	0.0012923497762873	0.001231058959696	0.0	prospective_no_identity_anchor	True	0.7832837849458778	0.0	Ounissi_48	PRO12_Akkermansia_muciniphila_ATCCBAA835	ounissi_48	PRO12_Akkermansia_muciniphila_ATCCBAA835	I45_final_decision	False	0.0	no_action			1.0	0.0	0.0	0.0	0				0	not_reclassified	no_action		0		1	1	True	matches_curated_operational_target	independent_curated_tables_only
